#DEBUG: Format Typ    -> tdf
#DEBUG: Time Period   -> 2016-01-01 00:00:00+00:00 2016-11-14 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station	valid	lon	lat	tmpf	 dwpf	 relh	 drct	 sknt	 p01i	 alti	 mslp	 vsby	 gust	 skyc1	 skyc2	 skyc3	 skyc4	 skyl1	 skyl2	 skyl3	 skyl4	 presentwx	 metar
P60	2016-06-10 08:56	-110.4211	44.5444	39.02	33.08	79.05	290.00	3.00	0.00	30.16	1013.80	M	M	M	M	M	M	M	M	M	M	M	KP60 100856Z AUTO 29003KT 04/01 A3016 RMK AO1 SLP138 T00390006 53003 $
P60	2016-06-10 09:56	-110.4211	44.5444	37.04	32.00	81.80	310.00	3.00	0.00	30.16	1014.00	M	M	M	M	M	M	M	M	M	M	M	KP60 100956Z AUTO 31003KT 03/00 A3016 RMK AO1 SLP140 T00280000 $
P60	2016-06-10 10:56	-110.4211	44.5444	35.96	32.00	85.37	0.00	0.00	0.00	30.16	1014.20	M	M	M	M	M	M	M	M	M	M	M	KP60 101056Z AUTO 00000KT 02/00 A3016 RMK AO1 SLP142 T00220000 $
P60	2016-06-10 11:56	-110.4211	44.5444	35.96	32.00	85.37	0.00	0.00	0.00	30.18	1015.10	M	M	M	M	M	M	M	M	M	M	M	KP60 101156Z AUTO 00000KT 02/00 A3018 RMK AO1 SLP151 T00220000 10067 20017 53005 $
P60	2016-06-10 12:56	-110.4211	44.5444	39.02	33.98	81.95	0.00	0.00	0.00	30.18	1015.10	M	M	M	M	M	M	M	M	M	M	M	KP60 101256Z AUTO 00000KT 04/01 A3018 RMK AO1 SLP151 T00390011 $
P60	2016-06-10 13:56	-110.4211	44.5444	50.00	37.94	63.08	0.00	0.00	0.00	30.18	1013.80	M	M	M	M	M	M	M	M	M	M	M	KP60 101356Z AUTO 00000KT 10/03 A3018 RMK AO1 SLP138 T01000033 $
P60	2016-06-10 14:56	-110.4211	44.5444	53.96	37.04	52.61	0.00	0.00	0.00	30.18	1013.80	M	M	M	M	M	M	M	M	M	M	M	KP60 101456Z AUTO 00000KT 12/03 A3018 RMK AO1 SLP138 T01220028 52001
P60	2016-06-10 15:56	-110.4211	44.5444	62.06	37.04	39.33	0.00	0.00	0.00	30.17	1013.70	M	M	M	M	M	M	M	M	M	M	M	KP60 101556Z AUTO 00000KT 17/03 A3017 RMK AO1 SLP137 T01670028
P60	2016-06-10 16:56	-110.4211	44.5444	64.04	39.02	39.65	M	3.00	0.00	30.16	1013.70	M	M	M	M	M	M	M	M	M	M	M	KP60 101656Z AUTO VRB03KT 18/04 A3016 RMK AO1 SLP137 T01780039
P60	2016-06-10 17:56	-110.4211	44.5444	64.04	44.96	49.85	100.00	5.00	0.00	30.15	1013.80	M	M	M	M	M	M	M	M	M	M	M	KP60 101756Z AUTO 10005KT 18/07 A3015 RMK AO1 SLP138 T01780072 10194 20022 57008
P60	2016-06-10 18:56	-110.4211	44.5444	73.94	30.02	19.72	M	6.00	0.00	30.14	1012.00	M	M	M	M	M	M	M	M	M	M	M	KP60 101856Z AUTO VRB06KT 23/M01 A3014 RMK AO1 SLP120 T02331011
P60	2016-06-10 19:56	-110.4211	44.5444	73.94	30.92	20.46	M	5.00	0.00	30.13	1012.40	M	M	M	M	M	M	M	M	M	M	M	KP60 101956Z AUTO VRB05KT 23/M01 A3013 RMK AO1 SLP124 T02331006
P60	2016-06-10 20:56	-110.4211	44.5444	75.92	32.00	20.00	M	5.00	0.00	30.13	1012.10	M	18.00	M	M	M	M	M	M	M	M	M	KP60 102056Z AUTO VRB05G18KT 24/00 A3013 RMK AO1 SLP121 T02440000 55004
P60	2016-06-10 21:56	-110.4211	44.5444	75.02	30.02	19.02	M	6.00	0.00	30.13	1012.60	M	M	M	M	M	M	M	M	M	M	M	KP60 102156Z AUTO VRB06KT 24/M01 A3013 RMK AO1 SLP126 T02391011
P60	2016-06-10 22:56	-110.4211	44.5444	75.02	28.94	18.20	270.00	8.00	0.00	30.13	1012.60	M	20.00	M	M	M	M	M	M	M	M	M	KP60 102256Z AUTO 27008G20KT 220V340 24/M02 A3013 RMK AO1 SLP126 T02391017
P60	2016-06-10 23:56	-110.4211	44.5444	71.06	26.96	19.18	M	5.00	0.00	30.13	1013.20	M	M	M	M	M	M	M	M	M	M	M	KP60 102356Z AUTO VRB05KT 22/M03 A3013 RMK AO1 SLP132 T02171028 10250 20178 55000
P60	2016-06-11 00:56	-110.4211	44.5444	71.06	28.04	20.05	M	5.00	0.00	30.13	1013.00	M	M	M	M	M	M	M	M	M	M	M	KP60 110056Z AUTO VRB05KT 22/M02 A3013 RMK AO1 SLP130 T02171022
P60	2016-06-11 01:56	-110.4211	44.5444	66.92	26.96	22.10	M	4.00	0.00	30.14	1012.20	M	M	M	M	M	M	M	M	M	M	M	KP60 110156Z AUTO VRB04KT 19/M03 A3014 RMK AO1 SLP122 T01941028
P60	2016-06-11 02:56	-110.4211	44.5444	64.04	32.00	30.01	M	3.00	0.00	30.15	1012.20	M	M	M	M	M	M	M	M	M	M	M	KP60 110256Z AUTO VRB03KT 18/00 A3015 RMK AO1 SLP122 T01780000 53003
P60	2016-06-11 03:56	-110.4211	44.5444	62.06	35.06	36.36	0.00	0.00	0.00	30.16	1012.10	M	M	M	M	M	M	M	M	M	M	M	KP60 110356Z AUTO 00000KT 17/02 A3016 RMK AO1 SLP121 T01670017
P60	2016-06-11 04:56	-110.4211	44.5444	55.94	39.92	54.80	0.00	0.00	0.00	30.17	1012.80	M	M	M	M	M	M	M	M	M	M	M	KP60 110456Z AUTO 00000KT 13/04 A3017 RMK AO1 SLP128 T01330044
P60	2016-06-11 05:56	-110.4211	44.5444	51.98	39.02	61.15	0.00	0.00	0.00	30.15	1012.90	M	M	M	M	M	M	M	M	M	M	M	KP60 110556Z AUTO 00000KT 11/04 A3015 RMK AO1 SLP129 T01110039 10222 20111 50002
P60	2016-06-11 06:56	-110.4211	44.5444	48.02	37.94	67.92	0.00	0.00	0.00	30.15	1012.00	M	M	M	M	M	M	M	M	M	M	M	KP60 110656Z AUTO 00000KT 09/03 A3015 RMK AO1 SLP120 T00890033 402500017
P60	2016-06-11 07:56	-110.4211	44.5444	46.04	37.94	73.18	0.00	0.00	0.00	30.13	1011.50	M	M	M	M	M	M	M	M	M	M	M	KP60 110756Z AUTO 00000KT 08/03 A3013 RMK AO1 SLP115 T00780033
P60	2016-06-11 08:56	-110.4211	44.5444	46.94	37.04	68.28	300.00	3.00	0.00	30.13	1011.00	M	M	M	M	M	M	M	M	M	M	M	KP60 110856Z AUTO 30003KT 08/03 A3013 RMK AO1 SLP110 T00830028 57006
P60	2016-06-11 09:56	-110.4211	44.5444	46.04	37.94	73.18	0.00	0.00	0.00	30.14	1011.40	M	M	M	M	M	M	M	M	M	M	M	KP60 110956Z AUTO 00000KT 08/03 A3014 RMK AO1 SLP114 T00780033 $
P60	2016-06-11 10:56	-110.4211	44.5444	44.06	37.94	78.91	300.00	3.00	0.00	30.14	1011.70	M	M	M	M	M	M	M	M	M	M	M	KP60 111056Z AUTO 30003KT 07/03 A3014 RMK AO1 SLP117 T00670033 $
P60	2016-06-11 11:56	-110.4211	44.5444	42.98	37.04	79.38	300.00	3.00	0.00	30.15	1012.90	M	M	M	M	M	M	M	M	M	M	M	KP60 111156Z AUTO 30003KT 06/03 A3015 RMK AO1 SLP129 T00610028 10111 20061 53004 $
P60	2016-06-11 12:56	-110.4211	44.5444	48.02	39.02	70.86	0.00	0.00	0.00	30.15	1012.20	M	M	M	M	M	M	M	M	M	M	M	KP60 111256Z AUTO 00000KT 09/04 A3015 RMK AO1 SLP122 T00890039 $
P60	2016-06-11 13:56	-110.4211	44.5444	51.98	44.06	74.29	0.00	0.00	0.00	30.16	1012.30	M	M	M	M	M	M	M	M	M	M	M	KP60 111356Z AUTO 00000KT 11/07 A3016 RMK AO1 SLP123 T01110067 $
P60	2016-06-11 14:56	-110.4211	44.5444	57.02	42.08	57.29	0.00	0.00	0.00	30.16	1012.20	M	M	M	M	M	M	M	M	M	M	M	KP60 111456Z AUTO 00000KT 14/06 A3016 RMK AO1 SLP122 T01390056 51003 $
P60	2016-06-11 15:56	-110.4211	44.5444	55.94	41.00	57.14	0.00	0.00	0.00	30.15	1012.50	M	M	M	M	M	M	M	M	M	M	M	KP60 111556Z AUTO 00000KT 13/05 A3015 RMK AO1 SLP125 T01330050 $
P60	2016-06-11 16:56	-110.4211	44.5444	57.92	41.00	53.20	M	3.00	0.00	30.16	1013.40	M	M	M	M	M	M	M	M	M	M	M	KP60 111656Z AUTO VRB03KT 14/05 A3016 RMK AO1 PRESFR SLP134 T01440050 $
P60	2016-06-11 17:56	-110.4211	44.5444	60.98	39.92	45.74	0.00	0.00	0.00	30.18	1014.20	M	M	M	M	M	M	M	M	M	M	M	KP60 111756Z AUTO 00000KT 16/04 A3018 RMK AO1 SLP142 T01610044 10172 20061 53006 $
P60	2016-06-11 18:56	-110.4211	44.5444	64.04	35.06	33.92	M	5.00	0.00	30.17	1013.90	M	M	M	M	M	M	M	M	M	M	M	KP60 111856Z AUTO VRB05KT 18/02 A3017 RMK AO1 SLP139 T01780017 $
P60	2016-06-11 19:56	-110.4211	44.5444	66.92	35.96	31.80	M	3.00	0.00	30.16	1013.20	M	M	M	M	M	M	M	M	M	M	M	KP60 111956Z AUTO VRB03KT 19/02 A3016 RMK AO1 SLP132 T01940022 $
P60	2016-06-11 20:56	-110.4211	44.5444	62.06	32.00	32.17	260.00	5.00	0.00	30.18	1014.60	M	M	M	M	M	M	M	M	M	M	M	KP60 112056Z AUTO 26005KT 17/00 A3018 RMK AO1 SLP146 T01670000 55001 $
P60	2016-06-11 21:56	-110.4211	44.5444	59.00	33.08	37.46	M	4.00	0.00	30.20	1015.90	M	M	M	M	M	M	M	M	M	M	M	KP60 112156Z AUTO VRB04KT 15/01 A3020 RMK AO1 SLP159 T01500006 $
P60	2016-06-11 22:56	-110.4211	44.5444	55.94	32.00	40.05	270.00	6.00	0.00	30.21	1017.20	M	15.00	M	M	M	M	M	M	M	M	M	KP60 112256Z AUTO 27006G15KT 13/00 A3021 RMK AO1 SLP172 T01330000 $
P60	2016-06-11 23:56	-110.4211	44.5444	46.04	39.02	76.35	M	6.00	0.00	30.26	1020.40	M	M	M	M	M	M	M	M	M	M	M	KP60 112356Z AUTO VRB06KT 08/04 A3026 RMK AO1 SLP204 T00780039 10200 20078 53021 $
P60	2016-06-12 00:56	-110.4211	44.5444	44.96	42.08	89.56	0.00	0.00	0.08	30.27	1020.10	M	M	M	M	M	M	M	M	M	M	M	KP60 120056Z AUTO 00000KT 07/06 A3027 RMK AO1 SLP201 P0008 T00720056 $
P60	2016-06-12 01:56	-110.4211	44.5444	44.06	41.00	88.90	0.00	0.00	0.03	30.27	1019.90	M	M	M	M	M	M	M	M	M	M	M	KP60 120156Z AUTO 00000KT 07/05 A3027 RMK AO1 SLP199 P0003 T00670050 $
P60	2016-06-12 02:56	-110.4211	44.5444	44.06	41.00	88.90	M	3.00	0.02	30.28	1019.30	M	M	M	M	M	M	M	M	M	M	M	KP60 120256Z AUTO VRB03KT 07/05 A3028 RMK AO1 SLP193 P0002 60013 T00670050 51006 $
P60	2016-06-12 03:56	-110.4211	44.5444	42.98	39.92	88.85	0.00	0.00	0.02	30.28	1019.40	M	M	M	M	M	M	M	M	M	M	M	KP60 120356Z AUTO 00000KT 06/04 A3028 RMK AO1 SLP194 P0002 T00610044 $
P60	2016-06-12 04:56	-110.4211	44.5444	41.00	39.92	95.90	0.00	0.00	0.00	30.29	1019.80	M	M	M	M	M	M	M	M	M	M	M	KP60 120456Z AUTO 00000KT 05/04 A3029 RMK AO1 SLP198 T00500044 $
P60	2016-06-12 05:56	-110.4211	44.5444	39.92	39.02	96.55	0.00	0.00	0.00	30.29	1019.50	M	M	M	M	M	M	M	M	M	M	M	KP60 120556Z AUTO 00000KT 04/04 A3029 RMK AO1 SLP195 60015 T00440039 10078 20044 53002 $
P60	2016-06-12 06:56	-110.4211	44.5444	37.94	35.96	92.49	0.00	0.00	0.00	30.29	1019.50	M	M	M	M	M	M	M	M	M	M	M	KP60 120656Z AUTO 00000KT 03/02 A3029 RMK AO1 SLP195 T00330022 402000033 $
P60	2016-06-12 07:56	-110.4211	44.5444	35.96	33.98	92.43	0.00	0.00	0.00	30.29	1019.20	M	M	M	M	M	M	M	M	M	M	M	KP60 120756Z AUTO 00000KT 02/01 A3029 RMK AO1 SLP192 T00220011 $
P60	2016-06-12 08:56	-110.4211	44.5444	37.94	35.96	92.49	340.00	3.00	0.00	30.29	1019.90	M	M	M	M	M	M	M	M	M	M	M	KP60 120856Z AUTO 34003KT 03/02 A3029 RMK AO1 SLP199 T00330022 53001 $
P60	2016-06-12 09:56	-110.4211	44.5444	39.92	37.94	92.56	0.00	0.00	0.00	30.30	1020.40	M	M	M	M	M	M	M	M	M	M	M	KP60 120956Z AUTO 00000KT 04/03 A3030 RMK AO1 SLP204 T00440033 $
P60	2016-06-12 10:56	-110.4211	44.5444	39.92	39.02	96.55	0.00	0.00	0.00	30.31	1021.40	M	M	M	M	M	M	M	M	M	M	M	KP60 121056Z AUTO 00000KT 04/04 A3031 RMK AO1 SLP214 T00440039 $
P60	2016-06-12 11:56	-110.4211	44.5444	39.92	39.02	96.55	0.00	0.00	0.00	30.32	1023.20	M	M	M	M	M	M	M	M	M	M	M	KP60 121156Z AUTO 00000KT 04/04 A3032 RMK AO1 SLP232 70015 T00440039 10050 20017 51007 $
P60	2016-06-12 12:56	-110.4211	44.5444	42.08	39.92	91.98	0.00	0.00	0.00	30.33	1023.40	M	M	M	M	M	M	M	M	M	M	M	KP60 121256Z AUTO 00000KT 06/04 A3033 RMK AO1 SLP234 T00560044 $
P60	2016-06-12 13:56	-110.4211	44.5444	44.06	41.00	88.90	0.00	0.00	0.00	30.35	1023.80	M	M	M	M	M	M	M	M	M	M	M	KP60 121356Z AUTO 00000KT 07/05 A3035 RMK AO1 SLP238 T00670050 $
P60	2016-06-12 14:56	-110.4211	44.5444	44.96	41.00	85.90	M	3.00	0.00	30.34	1023.30	M	M	M	M	M	M	M	M	M	M	M	KP60 121456Z AUTO VRB03KT 07/05 A3034 RMK AO1 SLP233 T00720050 50006 $
P60	2016-06-12 15:56	-110.4211	44.5444	46.94	41.00	79.70	0.00	0.00	0.00	30.34	1023.40	M	M	M	M	M	M	M	M	M	M	M	KP60 121556Z AUTO 00000KT 08/05 A3034 RMK AO1 SLP234 T00830050 $
P60	2016-06-12 16:56	-110.4211	44.5444	48.02	41.00	76.53	0.00	0.00	0.00	30.35	1023.80	M	M	M	M	M	M	M	M	M	M	M	KP60 121656Z AUTO 00000KT 09/05 A3035 RMK AO1 SLP238 T00890050 $
P60	2016-06-12 17:56	-110.4211	44.5444	48.92	41.00	73.99	0.00	0.00	0.00	30.36	1024.10	M	M	M	M	M	M	M	M	M	M	M	KP60 121756Z AUTO 00000KT 09/05 A3036 RMK AO1 SLP241 T00940050 10100 20044 53006 $
P60	2016-06-12 18:56	-110.4211	44.5444	51.08	42.08	71.19	0.00	0.00	0.00	30.36	1023.90	M	M	M	M	M	M	M	M	M	M	M	KP60 121856Z AUTO 00000KT 11/06 A3036 RMK AO1 SLP239 T01060056 $
P60	2016-06-12 19:56	-110.4211	44.5444	53.06	41.00	63.47	M	M	0.00	30.36	1023.80	M	M	M	M	M	M	M	M	M	M	M	KP60 121956Z AUTO 12/05 A3036 RMK AO1 SLP238 T01170050 $
P60	2016-06-12 20:56	-110.4211	44.5444	53.06	41.00	63.47	M	5.00	0.00	30.36	1023.50	M	M	M	M	M	M	M	M	M	M	M	KP60 122056Z AUTO VRB05KT 12/05 A3036 RMK AO1 SLP235 T01170050 55001 $
P60	2016-06-12 21:56	-110.4211	44.5444	53.96	41.00	61.41	220.00	4.00	0.00	30.35	1022.80	M	M	M	M	M	M	M	M	M	M	M	KP60 122156Z AUTO 22004KT 12/05 A3035 RMK AO1 SLP228 T01220050 $
P60	2016-06-12 22:56	-110.4211	44.5444	57.02	41.00	54.95	M	M	0.00	30.34	1021.90	M	M	M	M	M	M	M	M	M	M	M	KP60 122256Z AUTO 14/05 A3034 RMK AO1 SLP219 T01390050 $
P60	2016-06-12 23:56	-110.4211	44.5444	53.96	39.02	56.86	M	3.00	0.00	30.33	1022.30	M	M	M	M	M	M	M	M	M	M	M	KP60 122356Z AUTO VRB03KT 12/04 A3033 RMK AO1 SLP223 T01220039 10144 20089 56007 $
P60	2016-06-13 00:56	-110.4211	44.5444	55.04	39.92	56.62	M	4.00	0.00	30.32	1021.20	M	M	M	M	M	M	M	M	M	M	M	KP60 130056Z AUTO VRB04KT 13/04 A3032 RMK AO1 SLP212 T01280044 $
P60	2016-06-13 01:56	-110.4211	44.5444	55.04	39.92	56.62	M	3.00	0.00	30.33	1021.40	M	M	M	M	M	M	M	M	M	M	M	KP60 130156Z AUTO VRB03KT 13/04 A3033 RMK AO1 SLP214 T01280044 $
P60	2016-06-13 02:56	-110.4211	44.5444	50.00	42.08	74.10	290.00	3.00	0.00	30.32	1021.60	M	M	M	M	M	M	M	M	M	M	M	KP60 130256Z AUTO 29003KT 10/06 A3032 RMK AO1 SLP216 T01000056 56003 $
P60	2016-06-13 03:56	-110.4211	44.5444	44.06	39.92	85.25	0.00	0.00	0.00	30.32	1022.20	M	M	M	M	M	M	M	M	M	M	M	KP60 130356Z AUTO 00000KT 07/04 A3032 RMK AO1 SLP222 T00670044 $
P60	2016-06-13 04:56	-110.4211	44.5444	41.00	37.94	88.76	310.00	3.00	0.00	30.31	1022.20	M	M	M	M	M	M	M	M	M	M	M	KP60 130456Z AUTO 31003KT 05/03 A3031 RMK AO1 SLP222 T00500033 $
P60	2016-06-13 05:56	-110.4211	44.5444	42.08	39.02	88.81	0.00	0.00	0.00	30.31	1021.80	M	M	M	M	M	M	M	M	M	M	M	KP60 130556Z AUTO 00000KT 06/04 A3031 RMK AO1 SLP218 T00560039 10133 20044 58003 $
P60	2016-06-13 06:56	-110.4211	44.5444	41.00	37.94	88.76	0.00	0.00	0.00	30.31	1021.80	M	M	M	M	M	M	M	M	M	M	M	KP60 130656Z AUTO 00000KT 05/03 A3031 RMK AO1 SLP218 T00500033 401440017 $
P60	2016-06-13 07:56	-110.4211	44.5444	42.08	39.02	88.81	0.00	0.00	0.00	30.29	1020.60	M	M	M	M	M	M	M	M	M	M	M	KP60 130756Z AUTO 00000KT 06/04 A3029 RMK AO1 SLP206 T00560039 $
P60	2016-06-13 08:56	-110.4211	44.5444	39.92	37.94	92.56	0.00	0.00	0.00	30.28	1020.50	M	M	M	M	M	M	M	M	M	M	M	KP60 130856Z AUTO 00000KT 04/03 A3028 RMK AO1 SLP205 T00440033 58008 $
P60	2016-06-13 09:56	-110.4211	44.5444	39.92	37.04	89.34	290.00	3.00	0.00	30.26	1019.90	M	M	M	M	M	M	M	M	M	M	M	KP60 130956Z AUTO 29003KT 04/03 A3026 RMK AO1 SLP199 T00440028 $
P60	2016-06-13 10:56	-110.4211	44.5444	37.04	35.06	92.46	0.00	0.00	0.00	30.26	1019.60	M	M	M	M	M	M	M	M	M	M	M	KP60 131056Z AUTO 00000KT 03/02 A3026 RMK AO1 SLP196 T00280017 $
P60	2016-06-13 11:56	-110.4211	44.5444	35.06	33.08	92.40	0.00	0.00	0.00	30.26	1020.40	M	M	M	M	M	M	M	M	M	M	M	KP60 131156Z AUTO 00000KT 02/01 A3026 RMK AO1 SLP204 T00170006 10061 20017 55006 $
P60	2016-06-13 12:56	-110.4211	44.5444	39.02	35.96	88.66	0.00	0.00	0.00	30.25	1019.50	M	M	M	M	M	M	M	M	M	M	M	KP60 131256Z AUTO 00000KT 04/02 A3025 RMK AO1 SLP195 T00390022 $
P60	2016-06-13 13:56	-110.4211	44.5444	48.02	42.08	79.79	M	3.00	0.00	30.24	1017.70	M	M	M	M	M	M	M	M	M	M	M	KP60 131356Z AUTO VRB03KT 09/06 A3024 RMK AO1 SLP177 T00890056 $
P60	2016-06-13 14:56	-110.4211	44.5444	51.98	42.08	68.86	M	5.00	0.00	30.24	1017.70	M	M	M	M	M	M	M	M	M	M	M	KP60 131456Z AUTO VRB05KT 11/06 A3024 RMK AO1 SLP177 T01110056 57006 $
P60	2016-06-13 15:56	-110.4211	44.5444	55.94	39.92	54.80	M	3.00	0.00	30.22	1017.50	M	M	M	M	M	M	M	M	M	M	M	KP60 131556Z AUTO VRB03KT 13/04 A3022 RMK AO1 SLP175 T01330044 $
P60	2016-06-13 16:56	-110.4211	44.5444	60.08	35.96	40.43	M	6.00	0.00	30.20	1016.40	M	M	M	M	M	M	M	M	M	M	M	KP60 131656Z AUTO VRB06KT 16/02 A3020 RMK AO1 SLP164 T01560022 $
P60	2016-06-13 17:56	-110.4211	44.5444	55.94	39.02	52.91	M	M	0.00	30.18	1016.20	M	M	M	M	M	M	M	M	M	M	M	KP60 131756Z AUTO 13/04 A3018 RMK AO1 SLP162 T01330039 10161 20017 58015 $
P60	2016-06-13 18:56	-110.4211	44.5444	53.06	39.02	58.77	M	3.00	0.00	30.16	1016.40	M	M	M	M	M	M	M	M	M	M	M	KP60 131856Z AUTO VRB03KT 12/04 A3016 RMK AO1 SLP164 T01170039 $
P60	2016-06-13 19:56	-110.4211	44.5444	55.04	35.96	48.47	M	6.00	0.01	30.14	1015.00	M	M	M	M	M	M	M	M	M	M	M	KP60 131956Z AUTO VRB06KT 13/02 A3014 RMK AO1 SLP150 P0001 T01280022 $
P60	2016-06-13 20:56	-110.4211	44.5444	57.92	37.04	45.58	M	M	0.00	30.13	1014.30	M	M	M	M	M	M	M	M	M	M	M	KP60 132056Z AUTO 14/03 A3013 RMK AO1 SLP143 60001 T01440028 58014 $
P60	2016-06-13 21:56	-110.4211	44.5444	57.92	39.92	51.02	M	4.00	0.00	30.10	1013.60	M	M	M	M	M	M	M	M	M	M	M	KP60 132156Z AUTO VRB04KT 14/04 A3010 RMK AO1 SLP136 T01440044 $
P60	2016-06-13 22:56	-110.4211	44.5444	53.06	37.04	54.38	290.00	12.00	0.00	30.12	1015.40	M	18.00	M	M	M	M	M	M	M	M	M	KP60 132256Z AUTO 29012G18KT 12/03 A3012 RMK AO1 SLP154 T01170028 $
P60	2016-06-13 23:56	-110.4211	44.5444	48.02	39.92	73.39	0.00	0.00	0.01	30.12	1016.30	M	M	M	M	M	M	M	M	M	M	M	KP60 132356Z AUTO 00000KT 09/04 A3012 RMK AO1 SLP163 P0001 60002 T00890044 10156 20083 56002 $
P60	2016-06-14 00:56	-110.4211	44.5444	51.08	39.92	65.48	0.00	0.00	0.00	30.08	1013.90	M	M	M	M	M	M	M	M	M	M	M	KP60 140056Z AUTO 00000KT 11/04 A3008 RMK AO1 SLP139 T01060044 $
P60	2016-06-14 01:56	-110.4211	44.5444	50.00	42.08	74.10	0.00	0.00	0.01	30.08	1012.90	M	M	M	M	M	M	M	M	M	M	M	KP60 140156Z AUTO 00000KT 10/06 A3008 RMK AO1 SLP129 P0001 T01000056 $
P60	2016-06-14 02:56	-110.4211	44.5444	44.96	42.08	89.56	0.00	0.00	0.00	30.08	1012.80	M	M	M	M	M	M	M	M	M	M	M	KP60 140256Z AUTO 00000KT 07/06 A3008 RMK AO1 SLP128 60001 T00720056 56009 $
P60	2016-06-14 03:56	-110.4211	44.5444	42.08	39.02	88.81	0.00	0.00	0.00	30.09	1013.10	M	M	M	M	M	M	M	M	M	M	M	KP60 140356Z AUTO 00000KT 06/04 A3009 RMK AO1 SLP131 T00560039 $
P60	2016-06-14 04:56	-110.4211	44.5444	39.92	37.04	89.34	0.00	0.00	0.00	30.09	1012.70	M	M	M	M	M	M	M	M	M	M	M	KP60 140456Z AUTO 00000KT 04/03 A3009 RMK AO1 SLP127 T00440028 $
P60	2016-06-14 05:56	-110.4211	44.5444	37.94	35.06	89.25	M	3.00	0.00	30.08	1013.40	M	M	M	M	M	M	M	M	M	M	M	KP60 140556Z AUTO VRB03KT 03/02 A3008 RMK AO1 SLP134 60001 T00330017 10111 20033 50000 $
P60	2016-06-14 06:56	-110.4211	44.5444	35.96	33.08	89.16	320.00	3.00	0.00	30.07	1013.80	M	M	M	M	M	M	M	M	M	M	M	KP60 140656Z AUTO 32003KT 02/01 A3007 RMK AO1 SLP138 T00220006 401610017 $
P60	2016-06-14 07:56	-110.4211	44.5444	33.98	32.00	92.36	0.00	0.00	0.00	30.07	1013.50	M	M	M	M	M	M	M	M	M	M	M	KP60 140756Z AUTO 00000KT 01/00 A3007 RMK AO1 SLP135 T00110000 $
P60	2016-06-14 08:56	-110.4211	44.5444	33.08	30.92	91.66	0.00	0.00	0.00	30.05	1012.60	M	M	M	M	M	M	M	M	M	M	M	KP60 140856Z AUTO 00000KT 01/M01 A3005 RMK AO1 SLP126 T00061006 58008 $
P60	2016-06-14 09:56	-110.4211	44.5444	32.00	30.02	92.29	300.00	3.00	0.00	30.05	1012.80	M	M	M	M	M	M	M	M	M	M	M	KP60 140956Z AUTO 30003KT 00/M01 A3005 RMK AO1 SLP128 T00001011 $
P60	2016-06-14 10:56	-110.4211	44.5444	32.00	30.02	92.29	0.00	0.00	0.00	30.03	1012.90	M	M	M	M	M	M	M	M	M	M	M	KP60 141056Z AUTO 00000KT 00/M01 A3003 RMK AO1 SLP129 T00001011 $
P60	2016-06-14 11:56	-110.4211	44.5444	30.92	28.94	92.26	0.00	0.00	0.00	30.04	1014.20	M	M	M	M	M	M	M	M	M	M	M	KP60 141156Z AUTO 00000KT M01/M02 A3004 RMK AO1 SLP142 70003 T10061017 10033 21006 55003 $
P60	2016-06-14 12:56	-110.4211	44.5444	33.98	33.08	96.46	0.00	0.00	0.00	30.04	1013.20	M	M	M	M	M	M	M	M	M	M	M	KP60 141256Z AUTO 00000KT 01/01 A3004 RMK AO1 SLP132 T00110006 $
P60	2016-06-14 13:56	-110.4211	44.5444	44.96	39.02	79.54	M	3.00	0.00	30.04	1011.60	M	M	M	M	M	M	M	M	M	M	M	KP60 141356Z AUTO VRB03KT 07/04 A3004 RMK AO1 SLP116 T00720039 $
P60	2016-06-14 14:56	-110.4211	44.5444	46.94	39.02	73.79	0.00	0.00	0.00	30.04	1012.10	M	M	M	M	M	M	M	M	M	M	M	KP60 141456Z AUTO 00000KT 08/04 A3004 RMK AO1 SLP121 T00830039 58001 $
P60	2016-06-14 15:56	-110.4211	44.5444	53.96	41.00	61.41	M	3.00	0.00	30.02	1010.80	M	M	M	M	M	M	M	M	M	M	M	KP60 141556Z AUTO VRB03KT 12/05 A3002 RMK AO1 SLP108 T01220050 $
P60	2016-06-14 16:56	-110.4211	44.5444	53.06	37.04	54.38	M	6.00	0.00	30.01	1010.90	M	M	M	M	M	M	M	M	M	M	M	KP60 141656Z AUTO VRB06KT 12/03 A3001 RMK AO1 SLP109 T01170028 $
P60	2016-06-14 17:56	-110.4211	44.5444	51.98	35.96	54.22	M	5.00	0.00	30.02	1011.90	M	M	M	M	M	M	M	M	M	M	M	KP60 141756Z AUTO VRB05KT 11/02 A3002 RMK AO1 SLP119 T01110022 10139 21006 55004 $
P60	2016-06-14 18:56	-110.4211	44.5444	51.08	42.08	71.19	M	5.00	0.08	30.00	1011.50	M	M	M	M	M	M	M	M	M	M	M	KP60 141856Z AUTO VRB05KT 11/06 A3000 RMK AO1 SLP115 P0008 T01060056 $
P60	2016-06-14 19:56	-110.4211	44.5444	51.98	42.98	71.28	260.00	7.00	0.01	29.98	1011.20	M	M	M	M	M	M	M	M	M	M	M	KP60 141956Z AUTO 26007KT 230V300 11/06 A2998 RMK AO1 SLP112 P0001 T01110061 $
